# Next line contains the total soma count (includes inactive):
24876
# Next line contains the total number of reported cells (selected_in_node + parents + children). 4 + 0 + 0 = 4.
4
# Next line contains the soma ids reported:
4 40 20839 20940 
# Next line contains the number of cycles:
20000
#Cycle [SomaId(0)_V SomaId(0)_F]...[SomaId(N)_V SomaId(N)_F] 
# Where F is bit flags: 0 = FIRED_STATE_NOTHING; 1 = FIRED_STATE_REGULAR; 2 = FIRED_STATE_FORCED; 4 = FIRED_STATE_BINARY; 8 = FIRED_STATE_SUPPRESSED.
#Cycle 4_V 4_F 40_V 40_F 20839_V 20839_F 20940_V 20940_F 
16828 -57.284100 0 -70.000000 0 -70.000008 0 -70.000008 8 
16829 -60.550041 0 -70.000000 0 -70.000008 0 -70.000008 0 
16830 -64.213371 0 -70.000000 0 -70.000008 0 -70.000008 0 
16831 -67.810570 0 -70.000000 0 -70.000008 0 -70.000008 0 
16832 -70.804825 0 -70.000000 0 -70.000008 0 -70.000008 0 
16833 -72.873001 0 -70.000000 0 -70.000008 0 -70.000008 0 
16834 -74.048447 0 -70.000000 0 -70.000008 0 -70.000008 0 
16835 -74.584053 0 -70.000000 0 -70.000008 0 -70.000008 0 
16836 -74.742371 0 -70.000000 0 -70.000008 0 -70.000008 0 
16837 -74.703049 0 -70.000000 0 -70.000008 0 -70.000008 0 
16838 -74.567581 0 -70.000000 0 -70.000008 0 -70.000008 0 
16839 -74.388466 0 -70.000000 0 -70.000008 0 -70.000008 0 
16840 -74.191910 0 -70.000000 0 -70.000008 0 -70.000008 0 
16841 -73.990845 0 -70.000000 0 -70.000008 0 -70.000008 0 
16842 -73.791656 0 -70.000000 0 -70.000008 0 -70.000008 0 
16843 -73.597435 0 -70.000000 0 -70.000008 0 -70.000008 0 
16844 -73.409691 0 -70.000000 0 -70.000008 0 -70.000008 0 
16845 -73.229073 0 -70.000000 0 -70.000008 0 -70.000008 0 
16846 -73.055840 0 -70.000000 0 -70.000008 0 -70.000008 0 
16847 -72.889999 0 -70.000000 0 -70.000008 0 -70.000008 0 
16848 -72.731468 0 -70.000000 0 -70.000008 0 -70.000008 0 
16849 -72.580101 0 -70.000000 0 -70.000008 0 -70.000008 0 
16850 -72.435699 0 -70.000000 0 -70.000008 0 -70.000008 0 
16851 -72.298065 0 -70.000000 0 -70.000008 0 -70.000008 0 
16852 -72.166985 0 -70.000000 0 -70.000008 0 -70.000008 0 
16853 -72.042244 0 -70.000000 0 -70.000008 0 -70.000008 0 
16854 -71.923630 0 -70.000000 0 -70.000008 0 -70.000008 0 
16855 -71.810928 0 -70.000000 0 -70.000008 0 -70.000008 0 
16856 -71.703911 0 -70.000000 0 -70.000008 0 -70.000008 0 
16857 -71.602379 0 -70.000000 0 -70.000008 0 -70.000008 0 
16858 -71.506111 0 -70.000000 0 -70.000008 0 -70.000008 0 
16859 -71.414909 0 -70.000000 0 -70.000008 0 -70.000008 0 
16860 -71.328568 0 -70.000000 0 -70.000008 0 -70.000008 0 
16861 -71.246880 0 -70.000000 0 -70.000008 0 -70.000008 0 
16862 -71.169655 0 -70.000000 0 -70.000008 0 -70.000008 0 
16863 -71.096695 0 -70.000000 0 -70.000008 0 -70.000008 0 
16864 -71.027824 0 -70.000000 0 -70.000008 0 -70.000008 0 
16865 -70.962845 0 -70.000000 0 -70.000008 0 -70.000008 0 
16866 -70.901581 0 -70.000000 0 -70.000008 0 -70.000008 0 
16867 -70.843857 0 -70.000000 0 -70.000008 0 -70.000008 0 
16868 -70.789513 0 -70.000000 0 -70.000008 0 -70.000008 0 
16869 -70.738373 0 -70.000000 0 -70.000008 0 -70.000008 0 
16870 -70.690277 0 -70.000000 0 -70.000008 0 -70.000008 0 
16871 -70.645081 0 -70.000000 0 -70.000008 0 -70.000008 0 
16872 -70.602631 0 -70.000000 0 -70.000008 0 -70.000008 0 
16873 -70.562775 0 -70.000000 0 -70.000008 0 -70.000008 0 
16874 -70.525383 0 -70.000000 0 -70.000008 0 -70.000008 0 
16875 -70.490318 0 -70.000000 0 -70.000008 0 -70.000008 0 
16876 -70.457458 0 -70.000000 0 -70.000008 0 -70.000008 0 
16877 -70.426674 0 -70.000000 0 -70.000008 0 -70.000008 0 
16878 -70.397850 0 -70.000000 0 -70.000008 0 -70.000008 0 
16879 -70.370872 0 -70.000000 0 -70.000008 0 -70.000008 0 
16880 -70.345642 0 -70.000000 0 -70.000008 0 -70.000008 0 
16881 -70.322044 0 -70.000000 0 -70.000008 0 -70.000008 0 
16882 -70.299988 0 -70.000000 0 -70.000008 0 -70.000008 0 
16883 -70.279381 0 -70.000000 0 -70.000008 0 -70.000008 0 
16884 -70.260139 0 -70.000000 0 -70.000008 0 -70.000008 0 
16885 -70.242172 0 -70.000000 0 -70.000000 0 -70.000008 0 
16886 -70.225403 0 -70.000000 0 -70.000000 0 -70.000008 0 
16887 -70.209755 0 -70.000000 0 -70.000000 0 -70.000008 0 
16888 -70.195168 0 -70.000000 0 -70.000000 0 -70.000008 0 
16889 -70.181557 0 -70.000000 0 -70.000000 0 -70.000000 0 
16890 -70.168877 0 -70.000000 0 -70.000000 0 -70.000000 0 
16891 -70.157059 0 -70.000000 0 -70.000000 0 -70.000000 0 
16892 -70.146049 0 -70.000000 0 -70.000000 0 -70.000000 0 
16893 -70.135788 0 -70.000000 0 -70.000000 0 -70.000000 0 
16894 -70.126236 0 -70.000000 0 -70.000000 0 -70.000000 0 
16895 -70.117348 0 -70.000000 0 -70.000000 0 -70.000000 0 
16896 -66.169067 0 -70.000000 0 -70.000000 0 -70.000000 0 
16897 -60.550083 0 -70.000000 0 -70.000000 0 -70.000000 0 
16898 -61.642185 0 -70.000000 0 -70.000000 0 -70.000000 0 
16899 -55.820709 0 -70.000000 0 -70.000000 0 -70.000000 0 
16900 -45.729069 0 -70.000000 0 -70.000000 0 -70.000000 0 
16901 -33.009014 0 -70.000000 0 -70.000000 0 -70.000000 0 
16902 -17.041729 0 -70.000000 0 -70.000000 0 -70.000000 0 
16903 22.690435 0 -70.000000 0 -70.000000 0 -70.000000 0 
16904 166.000519 1 -70.000000 0 -70.000000 0 -70.000000 0 
16905 -68.140915 0 -70.000000 0 -70.000000 0 -70.000000 0 
16906 -70.688393 0 -70.000000 0 -70.000000 0 -70.000000 0 
16907 -72.437622 0 -70.000000 0 -70.000000 0 -70.000000 0 
16908 -73.451012 0 -70.000000 0 -70.000000 0 -70.000000 0 
16909 -73.935677 0 -70.000000 0 -70.000000 0 -70.000000 0 
16910 -74.098175 0 -70.000000 0 -70.000000 0 -70.000000 0 
16911 -74.083488 0 -70.000000 0 -70.000000 0 -70.000000 0 
16912 -73.977585 0 -70.000000 0 -70.000000 0 -70.000000 0 
16913 -73.827477 0 -70.000000 0 -70.000000 0 -70.000000 0 
16914 -73.657967 0 -70.000000 0 -70.000000 0 -70.000000 0 
16915 -73.481964 0 -70.000000 0 -70.000000 0 -70.000000 0 
16916 -73.306152 0 -70.000000 0 -70.000000 0 -70.000000 0 
16917 -73.133980 0 -70.000000 0 -70.000000 0 -70.000000 0 
16918 -72.967194 0 -70.000000 0 -70.000000 0 -70.000000 0 
16919 -72.806633 0 -70.000000 0 -70.000000 0 -70.000000 0 
16920 -72.652657 0 -70.000000 0 -70.000000 0 -70.000000 0 
16921 -72.505379 0 -70.000000 0 -70.000000 0 -70.000000 0 
16922 -72.364754 0 -70.000000 0 -70.000000 0 -70.000000 0 
16923 -72.230652 0 -70.000000 0 -70.000000 0 -70.000000 0 
16924 -72.102928 0 -70.000000 0 -70.000000 0 -70.000000 0 
16925 -71.981392 0 -70.000000 0 -70.000000 0 -70.000000 0 
16926 -71.865837 0 -70.000000 0 -70.000000 0 -70.000000 0 
16927 -71.756065 0 -70.000000 0 -70.000000 0 -70.000000 0 
16928 -71.651863 0 -70.000000 0 -70.000000 0 -70.000000 0 
16929 -71.553032 0 -70.000000 0 -70.000000 0 -70.000000 0 
16930 -71.459358 0 -70.000000 0 -70.000000 0 -70.000000 0 
16931 -71.370644 0 -70.000000 0 -70.000000 0 -70.000000 0 
16932 -71.286682 0 -70.000000 0 -70.000000 0 -70.000000 0 
16933 -71.207283 0 -70.000000 0 -70.000000 0 -70.000000 0 
16934 -71.132240 0 -70.000000 0 -70.000000 0 -70.000000 0 
16935 -71.061371 0 -70.000000 0 -70.000000 0 -70.000000 0 
16936 -70.994492 0 -70.000000 0 -70.000000 0 -70.000000 0 
16937 -70.931412 0 -70.000000 0 -70.000000 0 -70.000000 0 
16938 -70.871964 0 -70.000000 0 -70.000000 0 -70.000000 0 
16939 -70.815971 0 -70.000000 0 -70.000000 0 -70.000000 0 
16940 -70.763260 0 -70.000000 0 -70.000000 0 -70.000000 0 
16941 -70.713684 0 -70.000000 0 -70.000000 0 -70.000000 0 
16942 -70.667076 0 -70.000000 0 -70.000000 0 -70.000000 0 
16943 -70.623283 0 -70.000000 0 -70.000000 0 -70.000000 0 
16944 -70.582161 0 -70.000000 0 -70.000000 0 -70.000000 0 
16945 -70.543571 0 -70.000000 0 -70.000000 0 -70.000000 0 
16946 -70.507370 0 -70.000000 0 -70.000000 0 -70.000000 0 
16947 -70.473434 0 -70.000000 0 -70.000000 0 -70.000000 0 
16948 -70.441643 0 -70.000000 0 -70.000000 0 -70.000000 0 
16949 -70.411865 0 -70.000000 0 -70.000000 0 -70.000000 0 
16950 -70.383987 0 -70.000000 0 -70.000000 0 -70.000000 0 
16951 -70.357903 0 -70.000000 0 -70.000000 0 -70.000000 0 
16952 -70.333511 0 -70.000000 0 -70.000000 0 -70.000000 0 
16953 -70.310707 0 -70.000000 0 -70.000000 0 -70.000000 0 
16954 -70.289398 0 -70.000000 0 -70.000000 0 -70.000000 0 
16955 -70.269485 0 -70.000000 0 -70.000000 0 -70.000000 0 
16956 -70.250900 0 -70.000000 0 -70.000000 0 -70.000000 0 
16957 -70.233551 0 -70.000000 0 -70.000000 0 -70.000000 0 
16958 -70.217354 0 -70.000000 0 -70.000000 0 -70.000000 0 
16959 -70.202255 0 -70.000000 0 -70.000000 0 -70.000000 0 
16960 -70.188164 0 -70.000000 0 -70.000000 0 -70.000000 0 
16961 -70.175034 0 -70.000000 0 -70.000000 0 -70.000000 0 
16962 -70.162796 0 -70.000000 0 -70.000000 0 -70.000000 0 
16963 -70.151390 0 -70.000000 0 -70.000000 0 -70.000000 0 
16964 -70.140770 0 -70.000000 0 -70.000000 0 -70.000000 0 
16965 -70.130875 0 -70.000000 0 -70.000000 0 -70.000000 0 
16966 -70.121666 0 -70.000000 0 -70.000000 0 -70.000000 0 
16967 -70.113091 0 -70.000000 0 -70.000000 0 -70.000000 0 
16968 -70.105103 0 -70.000000 0 -70.000000 0 -70.000000 0 
16969 -70.097679 0 -70.000000 0 -70.000000 0 -70.000000 0 
16970 -70.090767 0 -70.000000 0 -70.000000 0 -70.000000 0 
16971 -70.084335 0 -70.000000 0 -70.000000 0 -70.000000 0 
16972 -70.078354 0 -70.000000 0 -70.000000 0 -70.000000 0 
16973 -70.072792 0 -70.000000 0 -70.000000 0 -70.000000 0 
16974 -70.067619 0 -70.000000 0 -70.000000 0 -70.000000 0 
16975 -67.782814 0 -70.000000 0 -70.000000 0 -70.000000 0 
16976 -56.264107 0 -70.000000 0 -70.000000 0 -70.000000 0 
16977 -53.976196 0 -70.000000 0 -70.000000 0 -70.000000 0 
16978 -43.060345 0 -70.000000 0 -70.000000 0 -70.000000 0 
16979 9.494896 0 -70.000000 0 -70.000000 0 -70.000000 0 
16980 157.761124 1 -70.000000 0 -70.000000 0 -70.000000 0 
16981 -50.116844 0 -70.000000 0 -70.000000 0 -70.000000 0 
16982 -38.332993 0 -70.000000 0 -70.000000 0 -70.000000 0 
16983 -27.783623 0 -70.000000 0 -70.000000 0 -70.000000 0 
16984 -4.947111 0 -70.000000 0 -70.000000 0 -70.000000 0 
16985 59.876133 1 -70.000000 0 -70.000000 0 -70.000000 0 
16986 -69.071800 0 -70.000000 0 -70.000000 0 -70.000000 0 
16987 -72.276237 0 -70.000000 0 -70.000000 0 -70.000000 0 
16988 -74.290428 0 -70.000000 0 -70.000000 0 -70.000000 0 
16989 -75.284416 0 -70.000000 0 -70.000000 0 -70.000000 0 
16990 -75.635948 0 -70.000000 0 -70.000000 0 -70.000000 0 
16991 -75.654053 0 -70.000000 0 -70.000000 0 -70.000000 0 
16992 -75.517250 0 -70.000000 0 -70.000000 0 -70.000000 0 
16993 -75.313843 0 -70.000000 0 -70.000000 0 -70.000000 8 
16994 -75.084908 0 -70.000000 0 -70.000000 0 -70.000000 0 
16995 -74.849197 0 -70.000000 0 -70.000000 0 -70.000000 0 
16996 -74.615265 0 -70.000000 0 -70.000000 0 -70.000000 0 
16997 -74.386986 0 -70.000000 0 -70.000000 0 -70.000000 0 
16998 -74.166107 0 -70.000000 0 -70.000000 0 -70.000000 0 
16999 -73.953331 0 -70.000000 0 -70.000000 0 -70.000000 0 
17000 -73.748901 0 -70.000000 0 -70.000000 0 -70.000000 0 
17001 -73.552811 0 -70.000000 0 -70.000000 0 -70.000000 0 
17002 -73.364960 0 -70.000000 0 -70.000000 0 -70.000000 0 
17003 -73.185173 0 -70.000000 0 -70.000000 0 -70.000000 0 
17004 -73.013237 0 -70.000000 0 -70.000000 0 -70.000000 0 
17005 -72.848946 0 -70.000000 0 -70.000000 0 -70.000000 0 
17006 -72.692070 0 -70.000000 0 -70.000000 0 -70.000000 0 
17007 -72.542397 0 -70.000000 0 -70.000000 0 -70.000000 0 
17008 -72.399689 0 -70.000000 0 -70.000000 0 -70.000000 0 
17009 -72.263718 0 -70.000000 0 -70.000000 0 -70.000000 0 
17010 -72.134270 0 -70.000000 0 -70.000000 0 -70.000000 0 
17011 -72.011116 0 -70.000000 0 -70.000000 0 -70.000000 0 
17012 -71.894035 0 -70.000000 0 -70.000000 0 -70.000000 0 
17013 -71.782806 0 -70.000000 0 -70.000000 0 -70.000000 0 
17014 -71.677223 0 -70.000000 0 -70.000000 0 -70.000000 0 
17015 -71.577065 0 -70.000000 0 -70.000000 0 -70.000000 0 
17016 -71.482124 0 -70.000000 0 -70.000000 0 -70.000000 0 
17017 -71.392197 0 -70.000000 0 -70.000000 0 -70.000000 0 
17018 -71.307068 0 -70.000000 0 -70.000000 0 -70.000000 0 
17019 -71.226547 0 -70.000000 0 -70.000000 0 -70.000000 0 
17020 -71.150444 0 -70.000000 0 -70.000000 0 -70.000000 0 
17021 -71.078560 0 -70.000000 0 -70.000000 0 -70.000000 0 
17022 -71.010704 0 -70.000000 0 -70.000000 0 -70.000000 0 
17023 -70.946701 0 -70.000000 0 -70.000000 0 -70.000000 0 
17024 -70.886368 0 -70.000000 0 -70.000000 0 -70.000000 0 
17025 -70.829529 0 -70.000000 0 -70.000000 0 -70.000000 0 
17026 -70.776024 0 -70.000000 0 -70.000000 0 -70.000000 0 
17027 -70.725685 0 -70.000000 0 -70.000000 0 -70.000000 0 
17028 -70.678360 0 -70.000000 0 -70.000000 0 -70.000000 0 
17029 -70.633881 0 -70.000000 0 -70.000000 0 -70.000000 0 
17030 -70.592110 0 -70.000000 0 -70.000000 0 -70.000000 0 
17031 -70.552902 0 -70.000000 0 -70.000000 0 -70.000000 0 
17032 -70.516129 0 -70.000000 0 -70.000000 0 -70.000000 0 
17033 -70.481644 0 -70.000000 0 -70.000000 0 -70.000000 0 
17034 -70.449326 0 -70.000000 0 -70.000000 0 -70.000000 0 
17035 -70.419060 0 -70.000000 0 -70.000000 0 -70.000000 0 
17036 -70.390724 0 -70.000000 0 -70.000000 0 -70.000000 0 
17037 -70.364204 0 -70.000000 0 -70.000000 0 -70.000000 0 
17038 -70.339401 0 -70.000000 0 -70.000000 0 -70.000000 0 
17039 -70.316216 0 -70.000000 0 -70.000000 0 -70.000000 0 
17040 -70.294540 0 -70.000000 0 -70.000000 0 -70.000000 0 
17041 -70.274292 0 -70.000000 0 -70.000000 0 -70.000000 0 
17042 -70.255386 0 -70.000000 0 -70.000000 0 -70.000000 0 
17043 -70.237740 0 -70.000000 0 -70.000000 0 -70.000000 0 
17044 -70.221268 0 -70.000000 0 -70.000000 0 -70.000000 0 
17045 -70.205894 0 -70.000000 0 -70.000000 0 -70.000000 0 
17046 -70.191566 0 -70.000000 0 -70.000000 0 -70.000000 0 
17047 -70.178207 0 -70.000000 0 -70.000000 0 -70.000000 0 
17048 -70.165749 0 -70.000000 0 -70.000000 0 -70.000000 0 
17049 -70.154144 0 -70.000000 0 -70.000000 0 -70.000000 0 
17050 -70.143333 0 -70.000000 0 -70.000000 0 -70.000000 0 
17051 -70.133263 0 -70.000000 0 -70.000000 0 -70.000000 0 
17052 -70.123886 0 -70.000000 0 -70.000000 0 -70.000000 0 
17053 -70.115158 0 -70.000000 0 -70.000000 0 -70.000000 0 
17054 -70.107033 0 -70.000000 0 -70.000000 0 -70.000000 0 
17055 -70.099464 0 -70.000000 0 -70.000000 0 -70.000000 0 
17056 -70.092430 0 -70.000000 0 -70.000000 0 -70.000000 0 
17057 -61.125885 0 -70.000000 0 -70.000000 0 -70.000000 0 
17058 -60.682949 0 -70.000000 0 -70.000000 0 -70.000000 0 
17059 -55.615116 0 -70.000000 0 -70.000000 0 -70.000000 0 
17060 -37.448715 0 -70.000000 0 -70.000000 0 -70.000000 0 
17061 -14.405600 0 -70.000000 0 -70.000000 0 -70.000000 0 
17062 30.403509 1 -70.000000 0 -70.000000 0 -70.000000 0 
17063 -67.588921 0 -70.000000 0 -70.000000 0 -70.000000 0 
17064 -69.730461 0 -70.000000 0 -70.000000 0 -70.000000 0 
17065 -71.279678 0 -70.000000 0 -70.000000 0 -70.000000 0 
17066 -72.260689 0 -70.000000 0 -70.000000 0 -70.000000 0 
17067 -72.801651 0 -70.000000 0 -70.000000 0 -70.000000 0 
17068 -73.048180 0 -70.000000 0 -70.000000 0 -70.000000 0 
17069 -73.115700 0 -70.000000 0 -70.000000 0 -70.000000 0 
17070 -73.081009 0 -70.000000 0 -70.000000 0 -70.000000 0 
17071 -72.990738 0 -70.000000 0 -70.000000 0 -70.000000 0 
17072 -72.871910 0 -70.000000 0 -70.000000 0 -70.000000 0 
17073 -72.739845 0 -70.000000 0 -70.000000 0 -70.000000 0 
17074 -72.603142 0 -70.000000 0 -70.000000 0 -70.000000 0 
17075 -72.466591 0 -70.000000 0 -70.000000 0 -70.000000 0 
17076 -72.332832 0 -70.000000 0 -70.000000 0 -70.000000 0 
17077 -72.203316 0 -70.000000 0 -70.000000 0 -70.000000 0 
17078 -72.078781 0 -70.000000 0 -70.000000 0 -70.000000 0 
17079 -71.959579 0 -70.000000 0 -70.000000 0 -70.000000 0 
17080 -71.845833 0 -70.000000 0 -70.000000 0 -70.000000 0 
17081 -71.737518 0 -70.000000 0 -70.000000 0 -70.000000 0 
17082 -71.634552 0 -70.000000 0 -70.000000 0 -70.000000 0 
17083 -71.536804 0 -70.000000 0 -70.000000 0 -70.000000 0 
17084 -71.444099 0 -70.000000 0 -70.000000 0 -70.000000 0 
17085 -71.356270 0 -70.000000 0 -70.000000 0 -70.000000 0 
17086 -71.273132 0 -70.000000 0 -70.000000 0 -70.000000 0 
17087 -71.194504 0 -70.000000 0 -70.000000 0 -70.000000 0 
17088 -71.120193 0 -70.000000 0 -70.000000 0 -70.000000 0 
17089 -71.050011 0 -70.000000 0 -70.000000 0 -70.000000 0 
17090 -70.983780 0 -70.000000 0 -70.000000 0 -70.000000 0 
17091 -70.921326 0 -70.000000 0 -70.000000 0 -70.000000 0 
17092 -70.862465 0 -70.000000 0 -70.000000 0 -70.000000 0 
17093 -70.807030 0 -70.000000 0 -70.000000 0 -70.000000 0 
17094 -70.754852 0 -70.000000 0 -70.000000 0 -70.000000 0 
17095 -70.705772 0 -70.000000 0 -70.000000 0 -70.000000 0 
17096 -70.659645 0 -70.000000 0 -70.000000 0 -70.000000 0 
17097 -70.616302 0 -70.000000 0 -70.000000 0 -70.000000 0 
17098 -70.575607 0 -70.000000 0 -70.000000 0 -70.000000 0 
17099 -70.537422 0 -70.000000 0 -70.000000 0 -70.000000 0 
17100 -70.501610 0 -70.000000 0 -70.000000 0 -70.000000 0 
17101 -70.468040 0 -70.000000 0 -70.000000 0 -70.000000 0 
17102 -70.436584 0 -70.000000 0 -70.000000 0 -70.000000 0 
17103 -70.407127 0 -70.000000 0 -70.000000 0 -70.000000 0 
17104 -70.379555 0 -70.000000 0 -70.000000 0 -70.000000 0 
17105 -70.353760 0 -70.000000 0 -70.000000 0 -70.000000 0 
17106 -70.329636 0 -70.000000 0 -70.000000 0 -70.000000 0 
17107 -70.307083 0 -70.000000 0 -70.000000 0 -70.000000 0 
17108 -70.286011 0 -70.000000 0 -70.000000 0 -70.000000 0 
17109 -70.266327 0 -70.000000 0 -70.000000 0 -70.000000 0 
17110 -70.247948 0 -70.000000 0 -70.000000 0 -70.000000 0 
17111 -70.230789 0 -70.000000 0 -70.000000 0 -70.000000 0 
17112 -70.214783 0 -70.000000 0 -70.000000 0 -70.000000 0 
17113 -70.199852 0 -70.000000 0 -70.000000 0 -70.000000 0 
17114 -70.185936 0 -70.000000 0 -70.000000 0 -70.000000 0 
17115 -70.172951 0 -70.000000 0 -70.000000 0 -70.000000 0 
17116 -70.160858 0 -70.000000 0 -70.000000 0 -70.000000 0 
17117 -70.149582 0 -70.000000 0 -70.000000 0 -70.000000 0 
17118 -70.139084 0 -70.000000 0 -70.000000 0 -70.000000 0 
17119 -70.129311 0 -70.000000 0 -70.000000 0 -70.000000 0 
17120 -70.120201 0 -70.000000 0 -70.000000 0 -70.000000 0 
17121 -70.111725 0 -70.000000 0 -70.000000 0 -70.000000 0 
17122 -70.103844 0 -70.000000 0 -70.000000 0 -70.000000 0 
17123 -70.096497 0 -70.000000 0 -70.000000 0 -70.000000 0 
17124 -70.089668 0 -70.000000 0 -70.000000 0 -70.000000 0 
17125 -70.083321 0 -70.000000 0 -70.000000 0 -70.000000 0 
17126 -70.077408 0 -70.000000 0 -70.000000 0 -70.000000 0 
17127 -70.071915 0 -70.000000 0 -70.000000 0 -70.000000 0 
17128 -70.066803 0 -70.000000 0 -70.000000 0 -70.000000 0 
17129 -70.062050 0 -70.000000 0 -70.000000 0 -70.000000 0 
17130 -70.057640 0 -70.000000 0 -70.000000 0 -70.000000 0 
17131 -70.053535 0 -70.000000 0 -70.000000 0 -70.000000 0 
17132 -70.049721 0 -70.000000 0 -70.000000 0 -70.000000 0 
17133 -70.046173 0 -70.000000 0 -70.000000 0 -70.000000 0 
17134 -70.042877 0 -70.000000 0 -70.000000 0 -70.000000 0 
17135 -66.999817 0 -70.000000 0 -70.000000 0 -70.000000 0 
17136 -48.658981 0 -70.000000 0 -70.000000 0 -70.000000 0 
17137 -17.696182 0 -70.000000 0 -70.000000 0 -70.000000 0 
17138 21.197260 0 -70.000000 0 -70.000000 0 -70.000000 0 
17139 221.412628 1 -70.000000 0 -70.000000 0 -70.000000 0 
17140 2.938969 0 -70.000000 0 -70.000000 0 -70.000000 0 
17141 133.674164 1 -70.000000 0 -70.000000 0 -70.000000 0 
17142 -66.811928 0 -70.000000 0 -70.000000 0 -70.000000 0 
17143 -70.470398 0 -70.000000 0 -70.000000 0 -70.000000 0 
17144 -73.100861 0 -70.000000 0 -70.000000 0 -70.000000 0 
17145 -74.613144 0 -70.000000 0 -70.000000 0 -70.000000 0 
17146 -73.701180 0 -70.000000 0 -70.000000 0 -70.000000 0 
17147 -73.097008 0 -70.000000 0 -70.000000 0 -70.000000 0 
17148 -74.180725 0 -70.000000 0 -70.000000 0 -70.000000 0 
17149 -74.655861 0 -70.000000 0 -70.000000 0 -70.000000 0 
17150 -74.779640 0 -70.000000 0 -70.000000 0 -70.000000 0 
17151 -74.721939 0 -70.000000 0 -70.000000 0 -70.000000 0 
17152 -74.576965 0 -70.000000 0 -70.000000 0 -70.000000 0 
17153 -74.392960 0 -70.000000 0 -70.000000 0 -70.000000 0 
17154 -74.193878 0 -70.000000 0 -70.000000 0 -70.000000 0 
17155 -73.991501 0 -70.000000 0 -70.000000 0 -70.000000 0 
17156 -73.791626 0 -70.000000 0 -70.000000 0 -70.000000 0 
17157 -73.597061 0 -70.000000 0 -70.000000 0 -70.000000 0 
17158 -73.409134 0 -70.000000 0 -70.000000 0 -70.000000 0 
17159 -73.228432 0 -70.000000 0 -70.000000 0 -70.000000 0 
17160 -73.055161 0 -70.000000 0 -70.000000 0 -70.000000 0 
17161 -72.889320 0 -70.000000 0 -70.000000 0 -70.000000 0 
17162 -72.730797 0 -70.000000 0 -70.000000 0 -70.000000 0 
17163 -72.579445 0 -70.000000 0 -70.000000 0 -70.000000 0 
17164 -72.435066 0 -70.000000 0 -70.000000 0 -70.000000 0 
17165 -72.297462 0 -70.000000 0 -70.000000 0 -70.000000 0 
17166 -72.166405 0 -70.000000 0 -70.000000 0 -70.000000 0 
17167 -72.041695 0 -70.000000 0 -70.000000 0 -70.000000 0 
17168 -71.923111 0 -70.000000 0 -70.000000 0 -70.000000 0 
17169 -71.810425 0 -70.000000 0 -70.000000 0 -70.000000 0 
17170 -71.703438 0 -70.000000 0 -70.000000 0 -70.000000 0 
17171 -71.601929 0 -70.000000 0 -70.000000 0 -70.000000 0 
17172 -71.505684 0 -70.000000 0 -70.000000 0 -70.000000 0 
17173 -71.414505 0 -70.000000 0 -70.000000 0 -70.000000 0 
17174 -71.328186 0 -70.000000 0 -70.000000 0 -70.000000 0 
17175 -71.246521 0 -70.000000 0 -70.000000 0 -70.000000 0 
17176 -71.169312 0 -70.000000 0 -70.000000 0 -70.000000 0 
17177 -71.096375 0 -70.000000 0 -70.000000 0 -70.000000 0 
17178 -71.027519 0 -70.000000 0 -70.000000 0 -70.000000 0 
17179 -70.962555 0 -70.000000 0 -70.000000 0 -70.000000 0 
17180 -70.901314 0 -70.000000 0 -70.000000 0 -70.000000 0 
17181 -70.843605 0 -70.000000 0 -70.000000 0 -70.000000 0 
17182 -70.789276 0 -70.000000 0 -70.000000 0 -70.000000 0 
17183 -70.738144 0 -70.000000 0 -70.000000 0 -70.000000 0 
17184 -70.690071 0 -70.000000 0 -70.000000 0 -70.000000 0 
17185 -70.644882 0 -70.000000 0 -70.000000 0 -70.000000 0 
17186 -70.602440 0 -70.000000 0 -70.000000 0 -70.000000 0 
17187 -70.562599 0 -70.000000 0 -70.000000 0 -70.000000 0 
17188 -70.525223 0 -70.000000 0 -70.000000 0 -70.000000 0 
17189 -70.490166 0 -70.000000 0 -70.000000 0 -70.000000 0 
17190 -70.457314 0 -70.000000 0 -70.000000 0 -70.000000 0 
17191 -70.426537 0 -70.000000 0 -70.000000 0 -70.000000 0 
17192 -70.397720 0 -70.000000 0 -70.000000 0 -70.000000 0 
17193 -70.370758 0 -70.000000 0 -70.000000 0 -70.000000 0 
17194 -70.345528 0 -70.000000 0 -70.000000 0 -70.000000 0 
17195 -70.321938 0 -70.000000 0 -70.000000 0 -70.000000 0 
17196 -70.299889 0 -70.000000 0 -70.000000 0 -70.000000 0 
17197 -70.279289 0 -70.000000 0 -70.000000 0 -70.000000 0 
17198 -70.260056 0 -70.000000 0 -70.000000 0 -70.000000 0 
